source,target,weight
7386595,9149262,57
7386595,9158973,118
7386595,9269323,112
7386595,9405579,128
7386595,9641698,139
7386595,9835023,69
7386595,10061281,103
7386595,10437899,82
7386595,10518385,132
7386595,10679171,57
7386595,11210076,129
7386595,11306398,116
7386595,11324974,101
7386595,11335169,158
7386595,12164669,137
7386595,12464328,72
7386595,12789838,141
7386595,12916467,96
7386595,13016094,157
7386595,13111268,118
7386595,14189070,135
7386595,15218860,76
7386595,15614267,39
7386595,16543435,96
7386595,16785941,132
7386595,17048914,102
7386595,17148957,79
7386595,18233990,88
7386595,19295034,146
7386595,19527481,70
7386595,20035220,20
7386595,20799205,80
7386595,20860636,135
7386595,22340296,156
7386595,23110383,115
7386595,23475292,92
7386595,23759726,115
7386595,25153016,155
7386595,27113401,111
7386595,27578194,22
7386595,28461301,111
7386595,28571706,16
7386595,29152006,132
7386595,30657250,143
7386595,30696048,96
7386595,32015730,142
7386595,32036337,157
7386595,34485997,92
7386595,40717912,57
7386595,41323999,127
7386595,48896524,143
7386595,49785794,106
7386595,50763777,136
7386595,53514759,151
7386595,56029223,157
7386595,59399511,124
7386595,60666668,90
7386595,66098142,84
7386595,67284155,103
7386595,72608525,11
7386595,73907780,53
7386595,74690457,148
7386595,76747292,115
7386595,77799436,94
7386595,88483927,88
7386595,93396188,93
7386595,94802209,87
7386595,103384147,102
7386595,105046520,49
7386595,109507068,102
7386595,110305573,83
7386595,134078767,121
7386595,135375343,107
7386595,137328307,35
7386595,151371691,14
7386595,152791599,83
7386595,154293966,55
7386595,154584279,50
7386595,156115845,57
7386595,157578352,43
7386595,163083474,58
7386595,177563280,47
7386595,183084981,43
7386595,185891476,45
7386595,201200716,39
7386595,202747756,35
7386595,203243996,48
7386595,204001488,49
7386595,209348535,56
7386595,219448811,48
7386595,222278960,54
7386595,222993159,48
7386595,233282882,44
7386595,234884895,33
7386595,234937852,48
7386595,241301215,18
7386595,261003597,54
7386595,273053830,50
7386595,274079088,41
7386595,276330574,55
7386595,279275691,59
7386595,286433067,40
7386595,295306927,52
7386595,339565988,47
7386595,349990659,54
7386595,368301777,53
7386595,384368532,54
7386595,400164598,55
7386595,407918877,51
7386595,413365702,46
7386595,426181839,48
7386595,431575801,48
7386595,438000573,48
7386595,466568013,23
7386595,470593215,13
7386595,516871748,52
7409235,7641508,41
7409235,9149262,50
7409235,9158973,66
7409235,9269323,69
7409235,9405579,60
7409235,9835023,37
7409235,9892983,59
7409235,10061281,32
7409235,10437899,64
7409235,10518385,61
7409235,11306398,33
7409235,12164669,60
7409235,12789838,48
7409235,12916467,37
7409235,18233990,68
7409235,20799205,66
7409235,23245942,48
7409235,25153016,37
7409235,27578194,53
7409235,29074901,55
7409235,30696048,57
7409235,35105028,52
7409235,41323999,62
7409235,49785794,15
7409235,50763777,61
7409235,56654439,58
7409235,58277206,63
7409235,59399511,41
7409235,60666668,64
7409235,83874759,54
7409235,96122828,57
7409235,103384147,47
7409235,110305573,49
7409235,135375343,52
7409235,151371691,67
7409235,152255428,23
7409235,152791599,43
7409235,156899709,47
7409235,162562150,45
7409235,163267053,22
7409235,164551955,66
7409235,201200716,54
7409235,234884895,61
7409235,234937852,61
7409235,274079088,36
7409235,295306927,32
7409235,329514058,58
7409235,470593215,44
7409235,547882721,52
7409235,713734810,51
7464607,7641508,40
7464607,8057165,47
7464607,8358725,62
7464607,8928644,66
7464607,9149262,45
7464607,9158973,23
7464607,9405579,67
7464607,9835023,9
7464607,10430931,61
7464607,10437899,56
7464607,10518385,24
7464607,11306398,46
7464607,11324974,167
7464607,12789838,131
7464607,13016094,142
7464607,13111268,133
7464607,15664822,219
7464607,16785941,149
7464607,17048914,81
7464607,17148957,212
7464607,17381839,133
7464607,18233990,170
7464607,19527481,175
7464607,20860636,79
7464607,23110383,73
7464607,23475292,91
7464607,23759726,203
7464607,25153016,165
7464607,27113401,131
7464607,27578194,142
7464607,29152006,103
7464607,30657250,133
7464607,30696048,137
7464607,32015730,149
7464607,32114010,169
7464607,34485997,214
7464607,36330522,146
7464607,39850798,166
7464607,40717912,197
7464607,41323999,182
7464607,47795185,82
7464607,48896524,65
7464607,56654439,151
7464607,57453426,147
7464607,58277206,108
7464607,59399511,162
7464607,60666668,160
7464607,63677967,163
7464607,67284155,147
7464607,76747292,213
7464607,83874759,145
7464607,92711203,188
7464607,103384147,141
7464607,109507068,157
7464607,110305573,146
7464607,134534343,162
7464607,135375343,147
7464607,136560781,81
7464607,137328307,142
7464607,152255428,127
7464607,152791599,201
7464607,156115845,15
7464607,162562150,142
7464607,164551955,184
7464607,164753298,179
7464607,167995034,162
7464607,171547707,126
7464607,177563280,65
7464607,181724659,159
7464607,196192960,201
7464607,204001488,135
7464607,209348535,75
7464607,210709821,200
7464607,219448811,75
7464607,222278960,155
7464607,233282882,183
7464607,241301215,191
7464607,241321211,185
7464607,245599307,96
7464607,246988548,102
7464607,254536417,203
7464607,273053830,151
7464607,274079088,139
7464607,278182618,60
7464607,286433067,103
7464607,295306927,125
7464607,339565988,108
7464607,344658318,136
7464607,368301777,125
7464607,413365702,180
7464607,435726191,166
7464607,441070005,158
7464607,466568013,126
7464607,467603452,162
7464607,470593215,150
7464607,513576494,89
7464607,516871748,163
7464607,547882721,101
7641508,8057165,133
7641508,8358725,212
7641508,8679384,116
7641508,8721395,108
7641508,8928644,153
7641508,9149262,186
7641508,9158973,119
7641508,9269323,177
7641508,9405579,79
7641508,9835023,128
7641508,10061281,176
7641508,10430931,179
7641508,10437899,136
7641508,10518385,176
7641508,10725682,213
7641508,11210076,193
7641508,11306398,167
7641508,11335169,160
7641508,12164669,161
7641508,12789838,167
7641508,12916467,136
7641508,13111268,183
7641508,14189070,118
7641508,15041895,202
7641508,15614267,144
7641508,16543435,118
7641508,16785941,208
7641508,17048914,225
7641508,17148957,114
7641508,19527481,129
7641508,20035220,148
7641508,20119828,197
7641508,20799205,195
7641508,23245942,204
7641508,23475292,170
7641508,25153016,160
7641508,26612772,169
7641508,27113401,147
7641508,27578194,122
7641508,28571706,196
7641508,30657250,214
7641508,34485997,108
7641508,35105028,134
7641508,41323999,212
7641508,47795185,190
7641508,48896524,128
7641508,49785794,142
7641508,56654439,158
7641508,57453426,143
7641508,58277206,208
7641508,59399511,179
7641508,60666668,198
7641508,66098142,179
7641508,67284155,146
7641508,67554284,90
7641508,72608525,144
7641508,73907780,110
7641508,77799436,130
7641508,92711203,149
7641508,103384147,109
7641508,107661810,145
7641508,109507068,143
7641508,110305573,132
7641508,135375343,151
7641508,136560781,168
7641508,137328307,178
7641508,151371691,122
7641508,152255428,81
7641508,154584279,96
7641508,155725151,132
7641508,156115845,192
7641508,162058080,152
7641508,163267053,140
7641508,167995034,179
7641508,177563280,159
7641508,181121949,49
7641508,199794851,114
7641508,201200716,2
7641508,204001488,120
7641508,210709821,109
7641508,219448811,119
7641508,229557458,83
7641508,234739869,61
7641508,234884895,83
7641508,234937852,109
7641508,241321211,49
7641508,246988548,50
7641508,274079088,57
7641508,276330574,66
7641508,286433067,4
7641508,295306927,73
7641508,349990659,66
7641508,413365702,69
7641508,467603452,67
7641508,470593215,83
7641508,487887760,84
7641508,713734810,74
7641514,10042554,64
7641514,10071505,62
7641514,14090098,54
7641514,39405387,66
7641514,42113378,96
7641514,43803347,82
7641514,53153566,63
7641514,132973538,75
7641514,136904200,20
7866383,8057165,22
7866383,8358725,47
7866383,8928644,120
7866383,9158973,89
7866383,9405579,45
7866383,9641698,82
7866383,9835023,56
7866383,10309746,97
7866383,10518385,66
7866383,11324974,76
7866383,11335169,88
7866383,13016094,55
7866383,13111268,78
7866383,13248405,69
7866383,14189070,46
7866383,15632406,112
7866383,15664822,83
7866383,16543435,105
7866383,17048914,82
7866383,17148957,110
7866383,17381839,5
7866383,18233990,58
7866383,19295034,71
7866383,19527481,23
7866383,20035220,97
7866383,20428488,109
7866383,20847375,26
7866383,22340296,58
7866383,22471951,87
7866383,23110383,66
7866383,23475292,64
7866383,23759726,101
7866383,25153016,103
7866383,26612772,53
7866383,27113401,56
7866383,28571706,85
7866383,29074901,34
7866383,30657250,51
7866383,32015730,33
7866383,33979139,66
7866383,34485997,101
7866383,40717912,88
7866383,41323999,53
7866383,47795185,82
7866383,53514759,20
7866383,57453426,96
7866383,59399511,61
7866383,63677967,57
7866383,66098142,69
7866383,67284155,69
7866383,72608525,57
7866383,74690457,88
7866383,76747292,92
7866383,83874759,63
7866383,84045725,105
7866383,85406940,51
7866383,88547166,12
7866383,93396188,92
7866383,94204359,32
7866383,103384147,16
7866383,105046520,151
7866383,107661810,138
7866383,110305573,117
7866383,134011850,210
7866383,134534343,46
7866383,135551694,108
7866383,136256485,101
7866383,136560781,94
7866383,151963102,106
7866383,154584279,205
7866383,154910442,50
7866383,156115845,63
7866383,162058080,64
7866383,164551955,156
7866383,164753298,5
7866383,167995034,94
7866383,170339422,92
7866383,171547707,90
7866383,177563280,98
7866383,181121949,152
7866383,181724659,148
7866383,185891476,145
7866383,199794851,16
7866383,202747756,27
7866383,203243996,42
7866383,204001488,106
7866383,205857661,126
7866383,209348535,117
7866383,215931390,108
7866383,219448811,80
7866383,222278960,158
7866383,222950502,177
7866383,222993159,91
7866383,228150777,139
7866383,231899366,13
7866383,233282882,189
7866383,241301215,130
7866383,241321211,50
7866383,245599307,74
7866383,246988548,104
7866383,248700159,129
7866383,254536417,29
7866383,258417559,25
7866383,261003597,87
7866383,262108465,137
7866383,263111386,48
7866383,271272137,217
7866383,273053830,172
7866383,274079088,145
7866383,278182618,73
7866383,286433067,146
7866383,287396980,84
7866383,301002857,150
7866383,305774560,188
7866383,306061823,82
7866383,339565988,89
7866383,344658318,144
7866383,349990659,85
7866383,352090791,35
7866383,366519958,161
7866383,368301777,135
7866383,382789775,7
7866383,383806654,125
7866383,386555096,81
7866383,390074676,54
7866383,390254162,42
7866383,396295051,32
7866383,400164598,204
7866383,407918877,17
7866383,413161603,163
7866383,424467089,108
7866383,426181839,175
7866383,435726191,96
7866383,438000573,165
7866383,441070005,207
7866383,442292269,9
7866383,447132284,131
7866383,452795819,90
7866383,461957170,69
7866383,465989340,151
7866383,466568013,82
7866383,467603452,22
7866383,468886660,55
7866383,469498778,81
7866383,470593215,51
7866383,487887760,104
8057165,8358725,35
8057165,8928644,176
8057165,9405579,116
8057165,9641698,104
8057165,9835023,138
8057165,10518385,176
8057165,11210076,39
8057165,11324974,11
8057165,11335169,84
8057165,13016094,127
8057165,13111268,123
8057165,14189070,162
8057165,15632406,89
8057165,15664822,83
8057165,16543435,173
8057165,17148957,41
8057165,17381839,198
8057165,18233990,62
8057165,19295034,96
8057165,20035220,123
8057165,20428488,80
8057165,20860636,41
8057165,22340296,99
8057165,22471951,129
8057165,23110383,195
8057165,23475292,5
8057165,25153016,128
8057165,26612772,29
8057165,27113401,47
8057165,27578194,15
8057165,28571706,13
8057165,29152006,108
8057165,30657250,64
8057165,32114010,150
8057165,34485997,0
8057165,40717912,163
8057165,41323999,101
8057165,47795185,26
8057165,48896524,159
8057165,53514759,185
8057165,56654439,91
8057165,57453426,107
8057165,59399511,115
8057165,63677967,0
8057165,66098142,165
8057165,67284155,39
8057165,72608525,80
8057165,73907780,67
8057165,76747292,141
8057165,77799436,166
8057165,83874759,141
8057165,84045725,32
8057165,88446514,120
8057165,88547166,175
8057165,92711203,183
8057165,93396188,111
8057165,94204359,41
8057165,103384147,199
8057165,105046520,139
8057165,107661810,119
8057165,110305573,111
8057165,134011850,13
8057165,135551694,26
8057165,136256485,16
8057165,136560781,59
8057165,152255428,180
8057165,152791599,123
8057165,154584279,161
8057165,156115845,4
8057165,164551955,127
8057165,164753298,69
8057165,167995034,35
8057165,170339422,99
8057165,171547707,112
8057165,177563280,107
8057165,181121949,113
8057165,181724659,129
8057165,185891476,71
8057165,199794851,137
8057165,202747756,124
8057165,204001488,93
8057165,205857661,2
8057165,209348535,4
8057165,219448811,3
8057165,222278960,2
8057165,222993159,166
8057165,228150777,49
8057165,231899366,100
8057165,233282882,75
8057165,241301215,101
8057165,241321211,157
8057165,245599307,77
8057165,246988548,60
8057165,248700159,98
8057165,254536417,92
8057165,258417559,86
8057165,262108465,87
8057165,263111386,91
8057165,273053830,110
8057165,274079088,111
8057165,286433067,27
8057165,287396980,95
8057165,295306927,88
8057165,301002857,81
8057165,305774560,126
8057165,306061823,128
8057165,339565988,46
8057165,344658318,78
8057165,366519958,97
8057165,382789775,27
8057165,396295051,83
8057165,400164598,95
8057165,407918877,49
8057165,413161603,164
8057165,413365702,131
8057165,424467089,120
8057165,426181839,111
8057165,431575801,94
8057165,435726191,109
8057165,438000573,59
8057165,441070005,122
8057165,466568013,75
8057165,468886660,106
8057165,469498778,121
8057165,470593215,104
8057165,487887760,89
8057165,516054732,111
8358725,8679384,78
8358725,8928644,55
8358725,9158973,160
8358725,9269323,121
8358725,9405579,103
8358725,9641698,152
8358725,9835023,100
8358725,9892983,123
8358725,10061281,152
8358725,10309746,116
8358725,10518385,104
8358725,10679171,92
8358725,11210076,22
8358725,11324974,132
8358725,11335169,118
8358725,12164669,137
8358725,13016094,75
8358725,13111268,100
8358725,14189070,109
8358725,15632406,124
8358725,15664822,71
8358725,16543435,83
8358725,16785941,97
8358725,17048914,130
8358725,17148957,31
8358725,17381839,142
8358725,19527481,45
8358725,20035220,60
8358725,20799205,110
8358725,20847375,37
8358725,20860636,1
8358725,21232215,149
8358725,22340296,128
8358725,23759726,41
8358725,25153016,62
8358725,27113401,117
8358725,27578194,124
8358725,28461301,19
8358725,28571706,122
8358725,29152006,78
8358725,30657250,86
8358725,32015730,85
8358725,32036337,126
8358725,32114010,43
8358725,33979139,74
8358725,34485997,71
8358725,35105028,119
8358725,40717912,107
8358725,41323999,112
8358725,48896524,93
8358725,56654439,84
8358725,57453426,125
8358725,58277206,133
8358725,59399511,79
8358725,63677967,149
8358725,67284155,107
8358725,72608525,110
8358725,76747292,63
8358725,88446514,25
8358725,88483927,133
8358725,93396188,32
8358725,110305573,68
8358725,134011850,68
8358725,134078767,97
8358725,135375343,71
8358725,136560781,94
8358725,137328307,10
8358725,150368378,54
8358725,152255428,109
8358725,152791599,70
8358725,154584279,115
8358725,156115845,97
8358725,170339422,82
8358725,171547707,102
8358725,177563280,160
8358725,181724659,73
8358725,183084981,80
8358725,185891476,70
8358725,196192960,151
8358725,202747756,38
8358725,209348535,92
8358725,210709821,118
8358725,219448811,116
8358725,222278960,66
8358725,222993159,74
8358725,234884895,129
8358725,241301215,113
8358725,241321211,77
8358725,261003597,108
8358725,273053830,107
8358725,274079088,125
8358725,286433067,118
8358725,287396980,109
8358725,295306927,144
8358725,301002857,121
8358725,305774560,119
8358725,309599766,100
8358725,316561081,87
8358725,339565988,162
8358725,366519958,131
8358725,400164598,109
8358725,413161603,119
8358725,413365702,121
8358725,424467089,43
8358725,435726191,126
8358725,438000573,70
8358725,467603452,114
8358725,469498778,127
8358725,470593215,54
8358725,487887760,108
8358725,509598306,97
